user_uuid,question_code,question_text,question_number,category_id,category_name,option_id,option_select,option_code,option_text,block_number,created_at
e0fcda19-b5f0-48ab-9188-1290167ce8cf,10_19,"If AI can do most of the thinking, what do you think humans are here for?",,10,Future,,D,10_19_D,D. Chill. Let AI do the work—I’ll just enjoy life.,2,2025-08-13T06:09:43.024916
e0fcda19-b5f0-48ab-9188-1290167ce8cf,11_1,Back-to-school isn’t just supplies and schedules. It’s a whole emotional climate change. What’s your first day of school vibe?,,11,School,,C,11_1_C,C. I’m nervous about where I’ll sit—in class and in the cafeteria.,1,2025-08-25T06:09:43.024955
e0fcda19-b5f0-48ab-9188-1290167ce8cf,11_2,What went through your head when you saw your class seating chart?,,11,School,,A,11_2_A,A. “Please no group work.”,1,2025-08-28T06:09:43.024957
e0fcda19-b5f0-48ab-9188-1290167ce8cf,11_3,How different do you feel compared to last school year?,,11,School,,B,11_3_B,"B. No repeat, please!",1,2025-08-13T06:09:43.024960
e0fcda19-b5f0-48ab-9188-1290167ce8cf,11_4,What was your school vibe last year?,,11,School,,C,11_4_C,"C. I was half doing school, half doing damage control.",1,2025-08-09T06:09:43.024962
e0fcda19-b5f0-48ab-9188-1290167ce8cf,11_6,What stresses you the most?,,11,School,,B,11_6_B,Long essays,1,2025-08-01T06:09:43.024972
e0fcda19-b5f0-48ab-9188-1290167ce8cf,11_8,"If you had to choose a vibe: cozy, chaotic, chill, or clever?",,11,School,,C,11_8_C,"C. Chaotic, because why not cause a little drama?",2,2025-08-13T06:09:43.024992
e0fcda19-b5f0-48ab-9188-1290167ce8cf,11_9,Where do you feel most like yourself in school?,,11,School,,E,11_9_E,"E. On stage, holding a mic, leading a group—when all eyes are on me.",2,2025-08-09T06:09:43.024995
e0fcda19-b5f0-48ab-9188-1290167ce8cf,11_10,What’s your usual hallway energy?,,11,School,,C,11_10_C,"C. Head down, AirPods in, soul elsewhere.",2,2025-08-08T06:09:43.024997
e0fcda19-b5f0-48ab-9188-1290167ce8cf,11_11,"For some, lunch's the best part of the day. For others, it’s like surviving a social obstacle course. How does lunchtime usually feel for you?",,11,School,,OTHER,11_11_OTHER,Other,2,2025-08-24T06:09:43.025001
e0fcda19-b5f0-48ab-9188-1290167ce8cf,11_12,When the teacher asks a question and no one answers…,,11,School,,OTHER,11_12_OTHER,Other,3,2025-08-19T06:09:43.025004
e0fcda19-b5f0-48ab-9188-1290167ce8cf,11_13,"If a teacher calls on you and you don’t know the answer, what do you do?",,11,School,,C,11_13_C,C. Say something weird just to make the class laugh.,3,2025-08-17T06:09:43.025007
e0fcda19-b5f0-48ab-9188-1290167ce8cf,11_14,"If you give the wrong answer in class, what do you do next?",,11,School,,E,11_14_E,E. Argue with the teacher to prove I was right anyway.,3,2025-08-08T06:09:43.025010
e0fcda19-b5f0-48ab-9188-1290167ce8cf,11_15,You said something in class or in a group… and everyone just ignored it. What’s your first thought?,,11,School,,B,11_15_B,B. Wow. That was awkward.  I’m never speaking up again.,3,2025-08-02T06:09:43.025013
e0fcda19-b5f0-48ab-9188-1290167ce8cf,11_16,How do you feel turning in something early?,,11,School,,OTHER,11_16_OTHER,Other,3,2025-08-25T06:09:43.025016
e0fcda19-b5f0-48ab-9188-1290167ce8cf,11_17,When a group project falls apart but you did your part…,,11,School,,C,11_17_C,C. I call a meeting and try to get everyone back on track.,3,2025-08-28T06:09:43.025018
e0fcda19-b5f0-48ab-9188-1290167ce8cf,11_19,What do you wish your teacher understood about you?,,11,School,,B,11_19_B,B. I struggle more than they think—but I don’t want to look weak.,4,2025-08-16T06:09:43.025030
e0fcda19-b5f0-48ab-9188-1290167ce8cf,12_1,Which video games do you play the most?,,12,Fun_Stuff,,E,12_1_E,"E. Story/adventure games (Marvel Rivals, Zelda, other narrative games)",1,2025-08-02T06:09:43.025042
e0fcda19-b5f0-48ab-9188-1290167ce8cf,12_2,Who do you play games with the most?,,12,Fun_Stuff,,A,12_2_A,A. Solo only,1,2025-07-31T06:09:43.025045
e0fcda19-b5f0-48ab-9188-1290167ce8cf,12_4,When do you usually play video games?,,12,Fun_Stuff,,B,12_4_B,B. Late at night,1,2025-08-20T06:09:43.025052
e0fcda19-b5f0-48ab-9188-1290167ce8cf,12_5,"If this were your last meal, what would you choose for your main course?",,12,Fun_Stuff,,H,12_5_H,H. Salad,2,2025-08-12T06:09:43.025055
e0fcda19-b5f0-48ab-9188-1290167ce8cf,12_6,"If this were your last meal, what would you choose for your drink?",,12,Fun_Stuff,,C,12_6_C,C. Fruit Juice,2,2025-08-22T06:09:43.025058
e0fcda19-b5f0-48ab-9188-1290167ce8cf,13_1,What do you do when you feel a fart coming during class?,,13,Chaos,,A,13_1_A,A. Hold it. Forever. Even if I implode.,1,2025-07-31T06:09:43.025079
e0fcda19-b5f0-48ab-9188-1290167ce8cf,13_2,What’s the worst time for your stomach to make a weird noise?,,13,Chaos,,E,13_2_E,E. While trying to impress your crush,1,2025-08-17T06:09:43.025082
e0fcda19-b5f0-48ab-9188-1290167ce8cf,13_3,What’s the worst time to sneeze?,,13,Chaos,,OTHER,13_3_OTHER,Other,1,2025-08-25T06:09:43.025084
e0fcda19-b5f0-48ab-9188-1290167ce8cf,13_4,Which day is the worst to wake up with a giant pimple?,,13,Chaos,,D,13_4_D,D. Sleepover night,1,2025-08-25T06:09:43.025087
e0fcda19-b5f0-48ab-9188-1290167ce8cf,13_5,What do you do when you wave back—and realize it wasn’t for you?,,13,Chaos,,A,13_5_A,A. Keep waving and hope they adopt you as a friend,2,2025-08-16T06:09:43.025089
e0fcda19-b5f0-48ab-9188-1290167ce8cf,13_6,What’s the dumbest reason your friend group has ever argued?,,13,Chaos,,D,13_6_D,D. A shared crush… who had no idea we existed,2,2025-08-23T06:09:43.025092
e0fcda19-b5f0-48ab-9188-1290167ce8cf,13_7,"If your group had a TV show, what’s the first episode called?",,13,Chaos,,D,13_7_D,D. “This Is Why We Can’t Have Sleepovers”,2,2025-08-17T06:09:43.025094
e0fcda19-b5f0-48ab-9188-1290167ce8cf,13_8,What’s the snack rule at your sleepovers?,,13,Chaos,,C,13_8_C,C. No loud chips during sad movie scenes,2,2025-08-15T06:09:43.025097
2f6570df-5198-474e-a426-882c4bc72e17,1_1,"“Status: undefined, but not unloved.” Not all love lives are loud. Some are still forming, healing, daydreaming, or blooming when no one’s watching. What’s yours trying to say right now?  If your love life had a status update, what would it say?",,1,Love,,C,1_1_C,C. Connected. Kinda laggy. But we’re updating.,1,2025-08-16T06:09:43.025147
2f6570df-5198-474e-a426-882c4bc72e17,1_2,What kind of love do you believe in?,,1,Love,,B,1_2_B,B. Slow and real.,2,2025-08-04T06:09:43.025188
2f6570df-5198-474e-a426-882c4bc72e17,1_22,"Some love stories end with closure. Others end with… screenshots. Either way, if you can laugh now, it means you’ve made it somewhere new.  What’s a moment from a past relationship you laugh about now?",,1,Love,,A,1_22_A,A. The awkward first date.  I should’ve known when they brought their mom.,4,2025-08-02T06:09:43.025290
2f6570df-5198-474e-a426-882c4bc72e17,1_24,"Your love life isn’t broken. It’s just in beta. Honest status updates are the start of real growth—and great stories. 💘 If your love life had a status update, what would it say?",,1,Love,,D,1_24_D,D. I might be the red flag—but I’m in beta too.,5,2025-08-28T06:09:43.025318
2f6570df-5198-474e-a426-882c4bc72e17,2_1,"What was your friend vibe this summer? Friendship status: IRL, URL, or MIA?",,2,Friends,,B,2_1_B,B. Group chat didn’t die. So that’s... something.,1,2025-08-08T06:09:43.025320
2f6570df-5198-474e-a426-882c4bc72e17,2_8,What do you do when a friend hurts your feelings?,,2,Friends,,A,2_8_A,A. I shut down or pull away—hoping it’ll pass or they’ll notice.,1,2025-08-16T06:09:43.025339
2f6570df-5198-474e-a426-882c4bc72e17,2_17,What do you wish your friends understood about you?,,2,Friends,,E,2_17_E,E. I feel left out sometimes—but I play it off.,1,2025-08-02T06:09:43.025342
2f6570df-5198-474e-a426-882c4bc72e17,2_18,When a friend chose someone else over you,,2,Friends,,OTHER,2_18_OTHER,Or this:,1,2025-08-06T06:09:43.025344
2f6570df-5198-474e-a426-882c4bc72e17,2_19,Sometimes fitting in costs more than it’s worth.  Have you ever gone along with something that didn’t feel right to you—just to fit in?,,2,Friends,,B,2_19_B,"B. I didn’t want to, but saying “no” felt harder.",4,2025-07-31T06:09:43.025431
2f6570df-5198-474e-a426-882c4bc72e17,2_20,What do you do when you don’t want to go along with what your friends are doing?,,2,Friends,,OTHER,2_20_OTHER,☐ Or maybe I do something else entirely:,4,2025-07-30T06:09:43.025434
2f6570df-5198-474e-a426-882c4bc72e17,2_21,What do you do when you feel like you’re always the second choice?,,2,Friends,,C,2_21_C,"C. I joke like “lol, classic me—Plan B again!” but yeah, it stings.",4,2025-08-26T06:09:43.025437
2f6570df-5198-474e-a426-882c4bc72e17,2_22,"What do you do when a friend is pulling away, but you’re not sure why?",,2,Friends,,C,2_22_C,"C. I send memes like “we’re fine,” even if I’m not.",4,2025-07-30T06:09:43.025440
2f6570df-5198-474e-a426-882c4bc72e17,2_25,It stings to be left out. But picking a guest list isn’t easy either. Sometimes it’s not personal—it’s just hard.  How do you handle it when you’re the host?,,2,Friends,,B,2_25_B,B. I pick people who don’t usually get invited.,5,2025-08-10T06:09:43.025454
2f6570df-5198-474e-a426-882c4bc72e17,2_26,How do you handle it when someone feels hurt because you didn’t include them?,,2,Friends,,OTHER,2_26_OTHER,Other,5,2025-08-26T06:09:43.025456
2f6570df-5198-474e-a426-882c4bc72e17,3_1,How much time do you usually spend online each day (outside of schoolwork)?,,3,Online_Life,,C,3_1_C,C. 4–6 hours,1,2025-08-16T06:09:43.025459
2f6570df-5198-474e-a426-882c4bc72e17,3_3,Do you think online friendships are “real friendships”?,,3,Online_Life,,B,3_3_B,B. Not really — I only count in-person friends,1,2025-08-09T06:09:43.025470
2f6570df-5198-474e-a426-882c4bc72e17,3_6,"Pew Research Center (April 2025) reported: Teens acknowledge both positives and negatives: 74% say it’s enhanced friendships; 63% say it’s sparked creativity—but 39% feel overwhelmed by drama, and 31% pressured to post .  How does social media affect your mood? Then see others.",,3,Online_Life,,C,3_6_C,C. I scroll like a ghost. Eyes on screen. Feelings in airplane mode.,2,2025-08-05T06:09:43.025484
2f6570df-5198-474e-a426-882c4bc72e17,3_9,How do you feel right before you post something?,,3,Online_Life,,C,3_9_C,C. Instant regret. Why’d I even post that?,2,2025-08-11T06:09:43.025487
2f6570df-5198-474e-a426-882c4bc72e17,3_10,What do you do after you post something?,,3,Online_Life,,OTHER,3_10_OTHER,Other,2,2025-08-18T06:09:43.025490
2f6570df-5198-474e-a426-882c4bc72e17,3_12,"When a post gets a lot of love, what do you think about next?",,3,Online_Life,,C,3_12_C,"C. I enjoy it, then move on",2,2025-08-18T06:09:43.025492
2f6570df-5198-474e-a426-882c4bc72e17,3_13,How real are your posts compared to your real life?,,3,Online_Life,,OTHER,3_13_OTHER,Other,2,2025-08-25T06:09:43.025495
2f6570df-5198-474e-a426-882c4bc72e17,3_7,What’s your main reason for posting anything?,,3,Online_Life,,C,3_7_C,C. Laugh. Confuse. Disappear.,3,2025-08-02T06:09:43.025497
2f6570df-5198-474e-a426-882c4bc72e17,3_14,Has social media ever made you feel punished for being real?,,3,Online_Life,,OTHER,3_14_OTHER,Other,3,2025-08-26T06:09:43.025508
2f6570df-5198-474e-a426-882c4bc72e17,3_11,How do you feel when people leave kind comments on your post?,,3,Online_Life,,A,3_11_A,A. Day = made,4,2025-08-27T06:09:43.025522
2f6570df-5198-474e-a426-882c4bc72e17,3_17,If your post didn’t get any likes... what’s your first thought?,,3,Online_Life,,D,3_17_D,D. I liked it. That’s enough,4,2025-08-26T06:09:43.025525
2f6570df-5198-474e-a426-882c4bc72e17,3_18,Do you ever scroll through your own old posts?,,3,Online_Life,,C,3_18_C,C. Not really,4,2025-08-10T06:09:43.025528
2f6570df-5198-474e-a426-882c4bc72e17,3_25,What’s your relationship with deleting posts?,,3,Online_Life,,B,3_25_B,B. Delete spree—no one’s safe,4,2025-08-13T06:09:43.025530
2f6570df-5198-474e-a426-882c4bc72e17,3_19,When you see people’s happy posts…,,3,Online_Life,,D,3_19_D,"D. I like it, but yeah… kinda salty",5,2025-07-30T06:09:43.025533
2f6570df-5198-474e-a426-882c4bc72e17,3_20,What’s your energy when watching a friend go viral?,,3,Online_Life,,D,3_20_D,D. Saving receipts for future roast battles,5,2025-08-29T06:09:43.025535
2f6570df-5198-474e-a426-882c4bc72e17,3_24,"How do you know you’ve emotionally graduated from a trend, with honors?",,3,Online_Life,,A,3_24_A,A. When you scroll past it like it’s your ex in the hallway,5,2025-08-28T06:09:43.025538
2f6570df-5198-474e-a426-882c4bc72e17,3_27,When you don’t post for a while…,,3,Online_Life,,B,3_27_B,B. I worry people will forget I exist,5,2025-08-01T06:09:43.025548
2f6570df-5198-474e-a426-882c4bc72e17,3_21,What’s your birthday vibe online?,,3,Online_Life,,A,3_21_A,"A. I post, then spiral: “12 comments? That’s it??”",6,2025-08-11T06:09:43.025550
2f6570df-5198-474e-a426-882c4bc72e17,3_22,How do you feel when your birthday gets posted online by the platform (or others)?,,3,Online_Life,,C,3_22_C,"C. I like the attention, not gonna lie",6,2025-08-05T06:09:43.025553
2f6570df-5198-474e-a426-882c4bc72e17,3_23,"When people post birthday edits on TikTok, do you ever feel weird about your own?",,3,Online_Life,,C,3_23_C,"C. It’s cool for them, not for me",6,2025-08-13T06:09:43.025555
2f6570df-5198-474e-a426-882c4bc72e17,4_1,"No dress code, no shade. Style isn’t just what you wear—it’s a way to say “this is me” without talking.  What’s your dream outfit if no one could judge?",,4,Pinky,,C,4_1_C,"C. Comfy, oversized, gender-free. Me, but softer.",1,2025-08-04T06:09:43.025558
2f6570df-5198-474e-a426-882c4bc72e17,4_3,What color feels like “you” today?,,4,Pinky,,OTHER,4_3_OTHER,Other,1,2025-08-20T06:09:43.025561
2f6570df-5198-474e-a426-882c4bc72e17,4_5,What’s your favorite kind of quiet?,,4,Pinky,,OTHER,4_5_OTHER,Other,1,2025-08-01T06:09:43.025563
2f6570df-5198-474e-a426-882c4bc72e17,4_8,What’s a red flag you’d walk past with sunglasses on?,,4,Pinky,,B,4_8_B,B. Terrible texter but funny in person,1,2025-08-03T06:09:43.025566
2f6570df-5198-474e-a426-882c4bc72e17,4_9,What’s your personal theme song when you enter a room?,,4,Pinky,,D,4_9_D,D. “Confident” – Demi Lovato,1,2025-08-02T06:09:43.025570
2f6570df-5198-474e-a426-882c4bc72e17,4_2,"Lip gloss, mascara, or blush—you only get one?",,4,Pinky,,C,4_2_C,C. Blush. My feelings show—and I let them.,2,2025-08-28T06:09:43.025573
2f6570df-5198-474e-a426-882c4bc72e17,4_6,What tiny thing makes you feel loved?,,4,Pinky,,C,4_6_C,C. A hug that lasts longer than 3 seconds,2,2025-08-29T06:09:43.025576
2f6570df-5198-474e-a426-882c4bc72e17,4_7,"If you could bottle a moment and wear it as perfume, what would it be?",,4,Pinky,,C,4_7_C,C. A moment you looked in the mirror and smiled,2,2025-08-03T06:09:43.025578
2f6570df-5198-474e-a426-882c4bc72e17,4_14,What’s a little thing that makes you feel pretty or powerful?,,4,Pinky,,D,4_14_D,D. Lip gloss. Seriously. Or nails. Or a song that makes me strut.,2,2025-08-25T06:09:43.025580
2f6570df-5198-474e-a426-882c4bc72e17,4_4,"If your emotions had a scent, what would today’s be?",,4,Pinky,,D,4_4_D,D. Rain — calm but a little heavy,3,2025-08-06T06:09:43.025583
2f6570df-5198-474e-a426-882c4bc72e17,4_10,👕👗 If you had to pick one outfit combo to see every day for a year—on yourself or your crush—which one wins?,,4,Pinky,,C,4_10_C,C. Matching set + big hoops = ready for anything,3,2025-07-31T06:09:43.025585
2f6570df-5198-474e-a426-882c4bc72e17,4_11,What’s your “I woke up late” outfit —on yourself or your crush?,,4,Pinky,,OTHER,4_11_OTHER,Other,3,2025-08-24T06:09:43.025588
2f6570df-5198-474e-a426-882c4bc72e17,4_12,If you had to wear one for a year—shy but somehow magnetic—on yourself or your crush—which one wins?,,4,Pinky,,OTHER,4_12_OTHER,Other,3,2025-08-23T06:09:43.025590
2f6570df-5198-474e-a426-882c4bc72e17,4_13,💼 If you had to wear one vibe for a year—bossy but in denial——on yourself or your crush—which one wins?,,4,Pinky,,A,4_13_A,"A. Matching set, clipboard in bag, cute but practical shoes",3,2025-08-18T06:09:43.025593
2f6570df-5198-474e-a426-882c4bc72e17,5_3,🔵 What’s your personal theme song when you enter a room? (Lowkey Edition),,5,Lowkey,,E,5_3_E,E. Make your own at suno.com,1,2025-08-23T06:09:43.025603
2f6570df-5198-474e-a426-882c4bc72e17,5_5,Your friend sends a long message. You don’t know how to reply.,,5,Lowkey,,OTHER,5_5_OTHER,Something else your brain does:,1,2025-08-12T06:09:43.025611
2f6570df-5198-474e-a426-882c4bc72e17,5_7,What’s your best move when you’re being watched?,,5,Lowkey,,D,5_7_D,D. Give ‘em something confusing to process.,1,2025-08-13T06:09:43.025614
2f6570df-5198-474e-a426-882c4bc72e17,5_9,👕👟 If you had to pick one outfit combo to see every day for a year—on yourself or your crush—which one wins? Lowkey,,5,Lowkey,,C,5_9_C,C.  Graphic tee + plaid shirt = funny and loyal,1,2025-08-17T06:09:43.025616
2f6570df-5198-474e-a426-882c4bc72e17,5_10,What’s your “I’m not trying but still cute” go-to—on yourself or your crush? Lowkey,,5,Lowkey,,C,5_10_C,"C. Black tee, messy bedhead, and a very chill walk",1,2025-08-28T06:09:43.025619
